@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute h8 NUMERIC
@attribute h9 NUMERIC
@attribute h10 NUMERIC
@attribute h11 NUMERIC
@attribute h12 NUMERIC
@attribute h13 NUMERIC
@attribute h14 NUMERIC
@attribute h15 NUMERIC
@attribute h16 NUMERIC
@attribute h17 NUMERIC
@attribute h18 NUMERIC
@attribute h19 NUMERIC
@attribute h20 NUMERIC
@attribute h21 NUMERIC
@attribute h22 NUMERIC
@attribute h23 NUMERIC
@attribute h24 NUMERIC
@attribute h25 NUMERIC
@attribute h26 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data
0.051860746,0.039479245,0.020336397,0.01280657,0.01089061,0.010071877,0.0098729525,0.011133508,0.012312398,0.016925361,0.02420182,0.036717333,0.043554064,0.039154682,0.02414319,0.019967863,0.015241828,0.014980085,0.011468539,0.012890328,0.013200232,0.01868218,0.029327799,0.05371179,0.12866247,0.9830424,0.0, 6
0.05263939,0.038330458,0.024695562,0.01820133,0.015410859,0.015107197,0.015047384,0.017140813,0.02014753,0.026393311,0.035588294,0.055965874,0.06771898,0.05375742,0.033255618,0.027198475,0.020796264,0.019526403,0.015666211,0.017200626,0.017446777,0.023722462,0.03872154,0.06624668,0.11419081,0.97870344,0.0, 6
0.057869658,0.051896818,0.02085608,0.012081003,0.008233801,0.0069369916,0.0064370623,0.0069802185,0.008181177,0.009816285,0.012879763,0.021119202,0.03161396,0.02351924,0.014208523,0.011451392,0.008985575,0.009179156,0.007769581,0.009229901,0.010406427,0.014652069,0.022329558,0.05112625,0.065122396,0.991223,0.0, 6
0.053187195,0.047858875,0.019589296,0.0100683505,0.006359145,0.0049479767,0.004420121,0.0049497536,0.0055611418,0.006549315,0.009147714,0.013948175,0.01887127,0.014420935,0.0081044445,0.007128712,0.005390522,0.0059557003,0.0049319807,0.006426682,0.007809414,0.012881801,0.02327895,0.052108377,0.0664209,0.9925865,0.0, 6
0.049611237,0.04384139,0.019192867,0.011172835,0.0077585094,0.0064091245,0.005916953,0.0064508957,0.0071501057,0.008622988,0.010974877,0.018268457,0.024535924,0.017008062,0.008506755,0.00787111,0.005956908,0.006637957,0.005286756,0.006485402,0.0076350127,0.013315869,0.024742963,0.053196277,0.07534581,0.9918851,0.0, 6
0.05951828,0.048147418,0.026906068,0.0134404255,0.008256622,0.0057565803,0.005084739,0.005018095,0.005522426,0.0066013345,0.008814989,0.012710947,0.018004622,0.016102573,0.010598159,0.008624063,0.006604937,0.0070732445,0.0062897303,0.0075757746,0.009317518,0.015596441,0.027745418,0.04387321,0.055910513,0.9928029,0.0, 6
0.054882813,0.039866477,0.022671726,0.0155454725,0.011704977,0.0098466035,0.009492425,0.010653108,0.012082626,0.016134348,0.022611985,0.03549898,0.0467431,0.03521521,0.021227272,0.017583068,0.013567617,0.013994339,0.011329462,0.014145825,0.016132215,0.0245365,0.038885016,0.06358367,0.13751534,0.9807175,0.0, 6
0.052917197,0.039799485,0.022174343,0.014896498,0.012394326,0.011413686,0.011097066,0.012715342,0.0142434705,0.01964139,0.027662411,0.041817933,0.04973781,0.04541068,0.027783342,0.023089021,0.017400868,0.017882394,0.013724566,0.01531426,0.015349439,0.021719204,0.03348029,0.054337587,0.15432332,0.97762364,0.0, 6
0.0544158,0.04195119,0.022298697,0.012654746,0.008955938,0.007413298,0.006905618,0.0073544933,0.0088383285,0.011402208,0.015459725,0.025854414,0.03696064,0.030188313,0.01772762,0.014128781,0.010865127,0.011535499,0.009669433,0.0105495425,0.0109592145,0.016335914,0.026850173,0.054094337,0.09665121,0.98825413,0.0, 6
0.05283542,0.04391693,0.023233242,0.0139720375,0.009053199,0.007434717,0.007181148,0.007458489,0.008718409,0.011559172,0.016111525,0.029283235,0.04285313,0.031525735,0.016880155,0.013742241,0.0104636755,0.011479932,0.00913442,0.011242211,0.012547694,0.017910277,0.029746791,0.05565439,0.09292504,0.98798925,0.0, 6
0.05096195,0.04099569,0.024117459,0.016274093,0.011808052,0.0105703985,0.009372601,0.0102116885,0.0113402605,0.014923162,0.02059539,0.036538042,0.05227302,0.038637858,0.024341913,0.01892141,0.014455372,0.014558159,0.012632455,0.013828154,0.01493365,0.021159677,0.032791518,0.057859242,0.10894705,0.9845868,0.0, 6
0.05531354,0.0394449,0.030539433,0.024516627,0.021466041,0.020867119,0.020850327,0.021499626,0.024958821,0.031798847,0.04388364,0.06543924,0.08712358,0.0743671,0.047387615,0.035666652,0.02623503,0.023447523,0.019473366,0.02166195,0.0224176,0.030701756,0.041907758,0.05511763,0.093280725,0.9749613,0.0, 6
0.047420736,0.03248686,0.027525513,0.02352764,0.021728044,0.023206482,0.025847735,0.033367276,0.041639883,0.057974678,0.080012806,0.13596639,0.18507598,0.14568976,0.08616465,0.062133126,0.040836986,0.03584795,0.027409231,0.028140144,0.025703767,0.030449163,0.035327453,0.049253557,0.07442021,0.9383758,0.0, 6
0.0493187,0.03914929,0.017429521,0.010086631,0.0075346893,0.006573673,0.006989575,0.007885985,0.009888775,0.013860033,0.02073049,0.032216247,0.040606968,0.03509324,0.018703472,0.01426584,0.009842339,0.0100200055,0.0071349386,0.008160561,0.0085683875,0.014586851,0.02672069,0.059554733,0.15557963,0.9803878,0.0, 6
0.051323712,0.04249296,0.023914296,0.015606159,0.011784664,0.009873917,0.008965021,0.009902837,0.011966444,0.015484285,0.021274365,0.03418069,0.04917541,0.03756633,0.02348257,0.019270664,0.014922421,0.014344034,0.011532652,0.012974492,0.014083759,0.018824479,0.029495746,0.052406125,0.101191126,0.9861213,0.0, 6
0.05538052,0.046350244,0.019284658,0.009115007,0.0060646525,0.004847756,0.004290688,0.00440787,0.005121783,0.00680741,0.009902835,0.01789469,0.025286213,0.018219197,0.008913092,0.007315803,0.0055814995,0.0062142857,0.004961333,0.0063801445,0.007658337,0.011977869,0.02315529,0.05341906,0.072874986,0.99176544,0.0, 6
0.059780158,0.047341354,0.025721958,0.015029475,0.010458051,0.008811067,0.008654117,0.009621645,0.010926915,0.013495733,0.017532732,0.024812045,0.029570218,0.025743812,0.017568493,0.013879169,0.010015015,0.009764689,0.0074700364,0.008405778,0.00965542,0.014636106,0.02741265,0.048467822,0.11879543,0.9858183,0.0, 6
0.048478466,0.041448887,0.021901289,0.0155184,0.012102295,0.011472404,0.0109202,0.011986814,0.01425232,0.018997494,0.026757745,0.045883317,0.06597892,0.05604345,0.033755828,0.022220435,0.014466483,0.012887558,0.009868283,0.009805294,0.010550665,0.015707366,0.027060091,0.04924273,0.075784214,0.98606825,0.0, 6
0.054885488,0.04497651,0.017369382,0.01058372,0.008882526,0.0086111,0.009144396,0.010354346,0.012562075,0.016845644,0.023610279,0.03335487,0.036847096,0.028750177,0.020123785,0.015417787,0.011218322,0.010004549,0.0078063775,0.008152351,0.0076114093,0.010402132,0.01640792,0.047071464,0.057100862,0.9914654,0.0, 6
0.05596494,0.048304964,0.018565742,0.011364409,0.009986402,0.009787172,0.01040769,0.012742416,0.016156305,0.022137353,0.03289162,0.05044876,0.061317172,0.049672596,0.03163398,0.022079244,0.014624724,0.012458098,0.0088097,0.008718386,0.008624997,0.010515606,0.0154984305,0.049473364,0.07121433,0.98642486,0.0, 6
0.05881944,0.046857722,0.018021023,0.009922181,0.007783153,0.007061853,0.0071460367,0.008106494,0.010260829,0.014607762,0.021692574,0.033187456,0.0395701,0.03066769,0.019840537,0.014569497,0.009753814,0.008452795,0.0064668283,0.0069260113,0.0074578985,0.0101785585,0.016534418,0.048918303,0.0677295,0.9904656,0.0, 6
0.044146318,0.042701796,0.009394603,0.0049744286,0.0038901693,0.0031557828,0.0034606226,0.004631484,0.0057850247,0.0088715255,0.013967197,0.02348997,0.027986355,0.020781055,0.011836784,0.00934957,0.005597964,0.0049848207,0.0036546113,0.0036927164,0.00415344,0.0061348975,0.009921144,0.042601336,0.04829976,0.9946709,0.0, 6
0.040624775,0.028685004,0.01846766,0.014880123,0.014003622,0.015226646,0.01601142,0.022274321,0.027217375,0.03823478,0.056208134,0.10329965,0.13551614,0.11603438,0.048171848,0.04273449,0.023614552,0.03823478,0.017631926,0.026142133,0.017718557,0.026351066,0.026692495,0.0453538,0.079787016,0.9646855,0.0, 6
0.0447926,0.029292598,0.01599223,0.013110655,0.009239499,0.008890839,0.009126698,0.012787632,0.016617768,0.025595773,0.03817831,0.058303192,0.070644744,0.11163797,0.03334321,0.044582378,0.019263485,0.04918162,0.0145822065,0.030630838,0.014910358,0.03419435,0.020412013,0.044690054,0.3183218,0.9278365,0.0, 6
0.030746449,0.026565325,0.008445482,0.005493235,0.004621759,0.0049595786,0.0051015606,0.0070305574,0.0094638355,0.01542708,0.022158986,0.03711116,0.051044982,0.100493886,0.019187154,0.031074477,0.00922883,0.04364233,0.0069032633,0.023079421,0.0071186842,0.0256302,0.010908135,0.039789233,0.5786012,0.80133176,0.0, 6
0.0567869,0.052362666,0.010051707,0.0037084566,0.0018789102,0.0012186691,0.0010181287,0.0010181287,0.0012834591,0.0017647564,0.002924806,0.0053096954,0.0072749923,0.006833803,0.0038503776,0.0034616375,0.002134985,0.0026964983,0.0018048645,0.002563833,0.0027088393,0.0047049886,0.011427723,0.051282834,0.04849686,0.9942736,0.0, 6
0.08838511,0.047755726,0.045298014,0.036570907,0.027271358,0.020700319,0.016706964,0.015438687,0.0146845775,0.016374469,0.018304305,0.021567544,0.023847014,0.02691487,0.019541731,0.018019801,0.016268209,0.01617566,0.014921093,0.016453309,0.021300178,0.030743692,0.043429878,0.053298436,0.077683605,0.9840552,0.0, 6
0.069995105,0.047127236,0.030540043,0.020296779,0.013627115,0.011169869,0.010233777,0.011599966,0.011925702,0.013272917,0.015271602,0.01973702,0.02507212,0.025331443,0.016849678,0.015809223,0.012823845,0.013617627,0.011647403,0.013633439,0.016935065,0.025394693,0.03541026,0.048423853,0.073157586,0.98878014,0.0, 6
0.059886467,0.040955946,0.029666482,0.021752045,0.016878506,0.016166376,0.015609497,0.017978765,0.019234275,0.022204299,0.024084188,0.029693482,0.03390889,0.03668316,0.027310714,0.024600567,0.02058091,0.020800287,0.01914315,0.02047291,0.02103654,0.027013712,0.033183258,0.044978976,0.0739772,0.9872627,0.0, 6
0.06867552,0.04545877,0.033442117,0.02160202,0.014297131,0.010880091,0.008776166,0.009018926,0.009162376,0.011332508,0.014002875,0.018714638,0.024250317,0.029160703,0.019236943,0.016518759,0.012847924,0.012689761,0.011325152,0.012818498,0.014878285,0.023952384,0.036546513,0.04777971,0.09193272,0.9873333,0.0, 6
0.08827372,0.045401335,0.044434384,0.03329376,0.024632508,0.021384537,0.020148987,0.021396935,0.023029184,0.027839156,0.03289293,0.040388882,0.04653358,0.04700466,0.033694595,0.02966149,0.023558116,0.023921756,0.02077296,0.02318208,0.025136646,0.03276483,0.040322766,0.044417854,0.09091424,0.9793168,0.0, 6
0.050834805,0.046836298,0.014707954,0.008043777,0.006219898,0.004770147,0.005144276,0.0065004947,0.008067161,0.010171637,0.0117850695,0.016391534,0.018262181,0.021161683,0.013445267,0.011457707,0.0071786037,0.008651737,0.004676615,0.00600945,0.0045596994,0.0074825836,0.012089049,0.036851726,0.038698986,0.99492645,0.0, 6
0.06230446,0.040849015,0.022979438,0.014731942,0.013297594,0.012819478,0.014582531,0.017720165,0.023308143,0.030151173,0.03705397,0.045510642,0.04799087,0.04135701,0.029284589,0.022053089,0.019064866,0.018915454,0.014702059,0.013058537,0.012102305,0.014672177,0.019094748,0.03505186,0.037860792,0.98898244,0.0, 6
0.0570884,0.048373904,0.014737362,0.007999394,0.005774132,0.0045127063,0.004157375,0.004632631,0.004987962,0.005996214,0.0061827633,0.0070577664,0.0073020565,0.009447369,0.006480353,0.0071021826,0.005840757,0.0063870787,0.0058674067,0.006631369,0.007839495,0.012596492,0.019427733,0.044922747,0.059478004,0.99364823,0.0, 6
0.05418576,0.044044636,0.013317483,0.0068039335,0.005164378,0.0050437567,0.0055753835,0.0058881054,0.007465117,0.008818756,0.0101679275,0.01181195,0.012732246,0.015368044,0.012861802,0.011610915,0.009609495,0.009225294,0.0076527502,0.007063046,0.006701182,0.009086803,0.013371092,0.039005347,0.04505875,0.99476814,0.0, 6
0.06185276,0.03845081,0.019635305,0.017233513,0.016821397,0.01675936,0.016803673,0.01623646,0.017127162,0.01781845,0.020136047,0.021097649,0.022910072,0.024017908,0.020087302,0.018261587,0.014308823,0.014167021,0.012031111,0.01258946,0.011384134,0.013657415,0.017180337,0.039567508,0.051908813,0.9919795,0.0, 6
0.06519293,0.04290695,0.026281053,0.021072414,0.018771488,0.017587043,0.016523957,0.01734433,0.016693857,0.017247245,0.01858217,0.018790904,0.018980222,0.020086996,0.017072491,0.016358912,0.013596829,0.013640517,0.012252194,0.012310445,0.013145381,0.016485123,0.02473254,0.044615656,0.057974625,0.9908889,0.0, 6
0.06697513,0.045892406,0.027601456,0.018414723,0.013986388,0.0121114515,0.010837044,0.010190672,0.010126493,0.00968641,0.010488645,0.009640568,0.009571806,0.0117217945,0.008677887,0.009067544,0.006436214,0.008682471,0.0075364215,0.009283001,0.011634694,0.017860034,0.029824791,0.0463875,0.067942396,0.99125487,0.0, 6
0.047431078,0.036978364,0.021031667,0.015976997,0.014002595,0.01460855,0.013881404,0.016037593,0.017734265,0.020870078,0.022874776,0.0298786,0.03185805,0.036680438,0.025798507,0.024899675,0.020536803,0.020592349,0.016623348,0.0179211,0.017239401,0.021703266,0.02865659,0.043159097,0.06543802,0.98986685,0.0, 6
0.05054335,0.04387327,0.018275855,0.010229474,0.0077659437,0.007541594,0.0077227997,0.00878846,0.009487394,0.010376164,0.01099744,0.010962924,0.010967239,0.012490226,0.009086154,0.008991237,0.008253473,0.008529595,0.007636511,0.008136983,0.008149927,0.011752462,0.018042875,0.041487396,0.05009034,0.99444634,0.0, 6
0.050491206,0.04061469,0.021939944,0.0140359,0.009961484,0.00881037,0.008252009,0.009257464,0.0105967205,0.013570599,0.017899921,0.027630776,0.039328035,0.02959111,0.018614056,0.014709575,0.011709397,0.012300126,0.010171881,0.012116029,0.014137053,0.020313416,0.033208318,0.06169484,0.11144561,0.9858733,0.0, 6
0.054396357,0.042176742,0.025072856,0.015705543,0.011907769,0.010757711,0.010094292,0.010755725,0.012307012,0.014920961,0.021088371,0.030676162,0.040480457,0.02919638,0.017848743,0.014603156,0.010932504,0.0104518235,0.009281903,0.010477645,0.011927632,0.017749429,0.02975254,0.05502204,0.071939215,0.9895247,0.0, 6
0.054759677,0.04507843,0.023739804,0.014950939,0.010525284,0.0082490025,0.007521801,0.008406127,0.009933048,0.012974805,0.01924163,0.03275428,0.047542054,0.032937594,0.018721912,0.0151241785,0.011431768,0.012189185,0.010551471,0.012134796,0.01367179,0.018766228,0.028971221,0.054195646,0.089413546,0.9876201,0.0, 6
0.052449066,0.041716505,0.019335814,0.011078527,0.0077584093,0.0064777653,0.0062025227,0.006909744,0.008415934,0.010268089,0.013444851,0.0218799,0.027436366,0.022474349,0.011908079,0.010707714,0.008037475,0.009230195,0.007842512,0.00899318,0.010256621,0.016977135,0.029974718,0.060285844,0.10100268,0.98846036,0.0, 6
0.06553909,0.046465237,0.02448841,0.015614286,0.011169358,0.00922421,0.00864991,0.008972462,0.010951045,0.013368221,0.018477922,0.028492779,0.038757417,0.029381763,0.019378709,0.015492346,0.01199934,0.010791736,0.010046325,0.011248029,0.013220713,0.017950824,0.02563111,0.047277518,0.060842417,0.99011374,0.0, 6
0.053734254,0.046164468,0.027377112,0.016099295,0.010529978,0.008242839,0.007800368,0.008581444,0.010677468,0.013924332,0.02117421,0.03652151,0.054853935,0.04130352,0.02286723,0.017032016,0.012555373,0.012353872,0.010648386,0.012119134,0.01318688,0.018313726,0.029643476,0.055196695,0.10570901,0.9848157,0.0, 6
0.0511949,0.04358987,0.021674698,0.012822208,0.008645832,0.006682578,0.0057939473,0.006133994,0.0068742065,0.008613894,0.012168417,0.020615105,0.02864472,0.022345398,0.011847157,0.009921477,0.007503575,0.008204334,0.006584885,0.008448567,0.009583309,0.015559492,0.027712878,0.05631251,0.085840225,0.9902126,0.0, 6
0.051902212,0.0439093,0.017961824,0.009811049,0.006739086,0.005659453,0.0058517912,0.006764489,0.00757376,0.009371938,0.011910437,0.018018072,0.02549748,0.018727547,0.01147314,0.0100360485,0.0079130735,0.008317709,0.0067626745,0.007818718,0.0093374625,0.012550958,0.019805364,0.046348,0.06993662,0.9924928,0.0, 6
0.05274649,0.046713952,0.016997594,0.008879236,0.0063839825,0.005231246,0.0048780446,0.005015108,0.0055001006,0.006795172,0.008879236,0.01385217,0.018812804,0.01366239,0.0077317706,0.006740698,0.0056828517,0.006030781,0.0050695813,0.005846273,0.0067424555,0.010641728,0.020462833,0.051136877,0.06343215,0.9930827,0.0, 6
0.04941841,0.047439054,0.018132582,0.008451613,0.0059132986,0.004958114,0.0043284,0.004627337,0.0051933727,0.006403273,0.008738168,0.015481061,0.025952712,0.01632304,0.0095606875,0.008021779,0.0061043357,0.0063944287,0.0058266246,0.00650056,0.007699847,0.01051941,0.018021144,0.04863657,0.064503245,0.99305207,0.0, 6
0.049294792,0.038386367,0.021050863,0.014789287,0.012735337,0.012608026,0.012436156,0.014375526,0.016597101,0.02204601,0.02981622,0.046211746,0.055471495,0.04359975,0.02686685,0.021975989,0.01661832,0.015551031,0.0122218495,0.012805358,0.013240337,0.019136954,0.030760443,0.055942547,0.08645049,0.98583007,0.0, 6
0.05108879,0.044097003,0.020979114,0.012021002,0.008986229,0.0077434527,0.007494148,0.008272055,0.009646044,0.011889789,0.015638737,0.024158223,0.031314965,0.024156349,0.014144782,0.011220602,0.0083226655,0.008418264,0.007064893,0.008257058,0.009235534,0.013756766,0.024405653,0.04880381,0.06727675,0.99176925,0.0, 6
0.049767096,0.042617604,0.019676197,0.010769533,0.007538296,0.0066210167,0.006083106,0.0066512153,0.008261172,0.011011121,0.01600142,0.02415501,0.03165367,0.026225492,0.01659029,0.012607865,0.008991597,0.009006697,0.007111742,0.008029021,0.009152027,0.013153326,0.023147134,0.05029368,0.08483508,0.9904913,0.0, 6
0.051104777,0.05113437,0.009148578,0.004184603,0.003007324,0.0024417036,0.0021786245,0.0025617336,0.0028692074,0.003839312,0.00580254,0.009021971,0.011314049,0.009074587,0.0053289975,0.0047518676,0.0029448427,0.0032753358,0.0023150968,0.002551868,0.0027491774,0.003900149,0.008714498,0.049950514,0.05891165,0.99405783,0.0, 6
0.055103347,0.045790106,0.025968058,0.016383281,0.01224744,0.010431804,0.010042739,0.01102756,0.013137021,0.01620496,0.0226529,0.035234693,0.044683702,0.03646876,0.024486775,0.017698402,0.014059024,0.0132626565,0.011442968,0.01307015,0.014332585,0.018452216,0.026713766,0.04725923,0.06555339,0.98921585,0.0, 6
0.059010826,0.04437399,0.025489533,0.015689682,0.010991932,0.0090235695,0.007898246,0.007842934,0.008617309,0.010530359,0.014144746,0.021577604,0.027803123,0.022090675,0.015542817,0.013343668,0.01112926,0.010839346,0.010206113,0.011684292,0.013072827,0.017587474,0.026252465,0.04533528,0.06479385,0.9914082,0.0, 6
0.05492513,0.042824853,0.02413356,0.015195788,0.011162363,0.009655001,0.008462903,0.009465841,0.010719021,0.014031277,0.019648911,0.03162308,0.040050518,0.032432918,0.019737579,0.016106118,0.012977108,0.012959375,0.010929855,0.011783041,0.013103215,0.017394764,0.026332535,0.045624804,0.06473382,0.99041384,0.0, 6
0.057179473,0.034665648,0.028367931,0.023418993,0.019370094,0.018459797,0.01661869,0.018762374,0.020939395,0.027019152,0.036650352,0.060682192,0.07942662,0.06799534,0.042168546,0.036870874,0.028075611,0.029939797,0.023919014,0.029752608,0.030024415,0.04226086,0.058907755,0.07829067,0.16428168,0.96444297,0.0, 6
0.062939614,0.044748735,0.03503054,0.023984108,0.018025422,0.015968723,0.01500127,0.016324911,0.019151438,0.024124285,0.03483521,0.057118807,0.07267159,0.057231408,0.038668256,0.02883746,0.02246284,0.020624448,0.01820007,0.020024674,0.021522962,0.02672331,0.033957377,0.04492108,0.0720925,0.9816548,0.0, 6
0.061231486,0.040505454,0.033741232,0.026243448,0.0211957,0.01907492,0.019353334,0.020786554,0.025519576,0.03144372,0.041931413,0.061279904,0.077093765,0.06454823,0.045240898,0.036440626,0.028419912,0.02604977,0.022437664,0.022999333,0.02454634,0.028570013,0.03393249,0.042253405,0.09249363,0.97729003,0.0, 6
0.058928452,0.04150186,0.028121622,0.01784977,0.013351881,0.011478124,0.0109437,0.011820592,0.0141109815,0.018017732,0.025916304,0.044165257,0.065175764,0.048647877,0.030309489,0.023796057,0.01850853,0.017655632,0.015415412,0.016163606,0.016804917,0.021704169,0.031537574,0.05072668,0.09820754,0.98324025,0.0, 6
0.056804936,0.04210424,0.03789156,0.031909276,0.02886882,0.025752285,0.0239545,0.026958322,0.030815952,0.043360997,0.06408624,0.11302094,0.14591365,0.11385784,0.06961204,0.04692557,0.034070563,0.031176636,0.026763892,0.027006226,0.028708205,0.034546778,0.03986969,0.040903836,0.1242106,0.9510255,0.0, 6
